src,dst,sum_kzt,n_tx,tainted_kzt,taint_share
100000003213473100,100000007381662100,11000.0,1,0.0,0.0
100000005704413100,100000002660298100,30900.0,1,0.0,0.0
100000004017410100,100000004336312100,58915.0,4,0.0,0.0
100000004077081100,100000003684369100,110000.0,2,0.0,0.0
100000008632060100,100000008603629100,50000.0,1,0.0,0.0
100000003154105100,100000006308406100,183000.0,2,0.0,0.0
100000007392365100,100000004976946100,246000.0,1,0.0,0.0
100000000254336100,100000007042175100,60000.0,1,0.0,0.0
100000002241986100,100000002594214100,1000000.0,1,0.0,0.0
100000005704413100,100000002838861100,67000.0,1,0.0,0.0
100000005910114100,100000005782781100,45688.0,2,0.0,0.0
100000008489922100,100000002547110100,140000.0,1,0.0,0.0
100000002343825100,100000007749747100,50000.0,1,0.0,0.0
100000008561016100,100000001724740100,185000.0,4,0.0,0.0
100000003582677100,100000008111003100,10000.0,1,0.0,0.0
100000005052998100,100000008477350100,28400.0,1,0.0,0.0
100000005910114100,100000003684369100,76677.0,3,0.0,0.0
100000002508637100,100000001256409100,8000.0,1,0.0,0.0
100000001066017100,100000002597074100,8000.0,1,0.0,0.0
100000001138283100,100000004177936100,10000.0,1,0.0,0.0
100000008517538100,100000007034089100,190000.0,1,0.0,0.0
100000003254277100,100000007153161100,44997.0,1,0.0,0.0
100000003880331100,100000001363952100,127500.0,1,0.0,0.0
100000003528285100,100000003684369100,203000.0,3,0.0,0.0
100000004997515100,100000007997939100,13000.0,1,0.0,0.0
100000002904919100,100000004013952100,5500.0,1,0.0,0.0
100000005704413100,100000003096787100,16400.0,1,0.0,0.0
100000003178549100,100000001857829100,59000.0,1,0.0,0.0
100000006967370100,100000002320495100,13526.27,1,0.0,0.0
100000005910114100,100000006866783100,241712.0,8,0.0,0.0
100000002963189100,100000002605308100,1500000.0,3,0.0,0.0
100000004906181100,100000000542087100,8506.91,1,0.0,0.0
100000008489922100,100000008761220100,10000.0,1,0.0,0.0
100000006714366100,100000004472936100,5000.0,1,0.0,0.0
100000008746449100,100000008762005100,5000.0,1,0.0,0.0
100000004715209100,100000004747154100,67000.0,1,0.0,0.0
100000004140487100,100000003249054100,32800.0,3,0.0,0.0
100000008742053100,100000002593344100,141000.0,1,0.0,0.0
100000004475818100,100000005665181100,18498.0,1,0.0,0.0
100000008692291100,100000004908173100,21000.0,1,0.0,0.0
100000001236706100,100000007653094100,16000.0,1,0.0,0.0
100000007591246100,100000008356606100,120000.0,1,0.0,0.0
100000008430691100,100000008389800100,20000.0,1,0.0,0.0
100000005910114100,100000006756956100,121200.0,9,0.0,0.0
100000005222360100,100000005933757100,27000.0,1,0.0,0.0
100000000673868100,100000003173783100,23500.0,2,0.0,0.0
100000004906181100,100000008175078100,1846711.0,15,0.0,0.0
100000005367445100,100000005413948100,5000.0,1,0.0,0.0
100000001373265100,100000002994441100,5000.0,1,0.0,0.0
100000008722417100,100000003199390100,260000.0,1,0.0,0.0
100000008086440100,100000006903193100,9000.0,1,0.0,0.0
100000005661829100,100000008546855100,33790.0,3,0.0,0.0
100000008465789100,100000002773323100,90000.0,1,0.0,0.0
100000005910114100,100000008603629100,232624.0,8,0.0,0.0
100000002645993100,100000001202787100,8850.0,1,0.0,0.0
100000008742053100,100000003037476100,90000.0,1,0.0,0.0
100000005048668100,100000003249054100,7000.0,1,0.0,0.0
100000007472293100,100000002794374100,111000.0,1,0.0,0.0
100000004017410100,100000004856746100,20000.0,1,1184.4553629054203,0.05922276814527101
100000003213473100,100000004400305100,9000.0,1,0.0,0.0
100000004017410100,100000005767403100,1100000.0,2,17766.830443581304,0.016151664039619366
100000003880331100,100000008603629100,598000.0,6,0.0,0.0
100000004717647100,100000004479404100,1480000.0,6,0.0,0.0
100000008460102100,100000004891562100,103400.0,1,0.0,0.0
100000001063678100,100000001275557100,20000.0,1,0.0,0.0
100000006225798100,100000000957746100,5300.0,1,0.0,0.0
100000001317336100,100000000733940100,752000.0,2,0.0,0.0
100000008460102100,100000002986245100,5750.0,1,0.0,0.0
100000004140487100,100000005589319100,26000.0,1,0.0,0.0
100000006664478100,100000005636951100,40000.0,1,0.0,0.0
100000005048668100,100000008730846100,7000.0,1,0.0,0.0
100000007593823100,100000005665181100,5000.0,1,0.0,0.0
100000002849158100,100000002126791100,1313000.0,3,0.0,0.0
100000002214664100,100000008778010100,76950.0,2,0.0,0.0
100000001677389100,100000008255655100,5400.0,1,0.0,0.0
100000004997515100,100000005782886100,14000.0,1,0.0,0.0
100000003192309100,100000002214383100,213000.0,1,0.0,0.0
100000003968044100,100000008165763100,20000.0,1,0.0,0.0
100000008517538100,100000003037476100,95000.0,1,0.0,0.0
100000008379273100,100000001202787100,6000.0,1,0.0,0.0
100000003880331100,100000003447411100,302000.0,3,0.0,0.0
100000008490127100,100000002981489100,10000.0,1,0.0,0.0
100000004140487100,100000003684369100,50000.0,2,0.0,0.0
100000001138283100,100000008603629100,40000.0,1,0.0,0.0
100000003178549100,100000003684369100,12000.0,1,0.0,0.0
100000002241986100,100000001053894100,2000000.0,7,0.0,0.0
100000005037490100,100000001065481100,16000.0,2,0.0,0.0
100000008465789100,100000001674850100,190000.0,1,0.0,0.0
100000003457710100,100000003220685100,1306000.0,2,0.0,0.0
100000004140487100,100000008603629100,20000.0,1,0.0,0.0
100000008489922100,100000003074515100,105000.0,1,0.0,0.0
100000004722765100,100000004272302100,10000.0,1,539.6962477665277,0.05396962477665277
100000008121806100,100000005079473100,39312.0,1,0.0,0.0
100000008746449100,100000008468762100,30000.0,1,0.0,0.0
100000003796063100,100000005782781100,18500.0,1,0.0,0.0
100000005704413100,100000008628818100,46310.0,1,0.0,0.0
100000008720856100,100000007539296100,46000.0,2,0.0,0.0
100000003001661100,100000003001138100,30000.0,1,0.0,0.0
100000008632060100,100000000437046100,67500.0,2,0.0,0.0
100000001887715100,100000002622822100,750000.0,1,0.0,0.0
100000004670388100,100000000291906100,380000.0,2,0.0,0.0
100000003582677100,100000000332284100,5000.0,1,0.0,0.0
100000008517538100,100000003831324100,100000.0,1,0.0,0.0
100000006169033100,100000003664994100,338271.0,2,0.0,0.0
100000007333038100,100000008130868100,22782.0,1,0.0,0.0
100000005910114100,100000002741024100,10785.0,1,0.0,0.0
100000008632060100,100000004486525100,23000.0,1,0.0,0.0
100000008746449100,100000008762843100,7000.0,1,0.0,0.0
100000008517538100,100000003072205100,100000.0,1,1275.2718851960324,0.012752718851960323
100000002901457100,100000003207060100,53000.0,1,0.0,0.0
100000003796063100,100000008244300100,27350.0,1,0.0,0.0
100000003796063100,100000000331309100,233200.0,2,0.0,0.0
100000002343825100,100000004979264100,39800.0,1,0.0,0.0
100000003215448100,100000003186579100,110000.0,2,0.0,0.0
100000004140487100,100000008730846100,18000.0,2,0.0,0.0
100000005186131100,100000006171671100,10000.0,1,0.0,0.0
100000008193258100,100000000608031100,30000.0,1,0.0,0.0
100000008746449100,100000003072205100,63000.0,1,0.0,0.0
100000005308954100,100000004596284100,30000.0,1,0.0,0.0
100000006225798100,100000003500764100,21000.0,1,0.0,0.0
100000004321983100,100000005171642100,6200.0,1,0.0,0.0
100000004321983100,100000008727982100,30000.0,2,0.0,0.0
100000003216073100,100000004030553100,70000.0,1,0.0,0.0
100000008465789100,100000008703533100,75000.0,1,0.0,0.0
100000004407753100,100000007382543100,100000.0,1,0.0,0.0
100000008742053100,100000001282143100,480000.0,1,0.0,0.0
100000004071444100,100000001299828100,100000.0,1,0.0,0.0
100000005704413100,100000002870463100,50000.0,1,0.0,0.0
100000004717647100,100000002922000100,448000.0,1,0.0,0.0
100000003154105100,100000002304943100,15000.0,1,0.0,0.0
100000008460102100,100000004780327100,12000.0,1,0.0,0.0
100000004670388100,100000004722630100,340000.0,2,0.0,0.0
100000000552584100,100000004603109100,57500.0,1,0.0,0.0
100000008379273100,100000004015047100,10000.0,1,0.0,0.0
100000008742053100,100000005783452100,200000.0,1,0.0,0.0
100000004877085100,100000003232675100,44000.0,2,0.0,0.0
100000005357705100,100000005979037100,60300.0,1,0.0,0.0
100000005704413100,100000003040087100,29000.0,1,0.0,0.0
100000005704413100,100000002188586100,38310.0,1,0.0,0.0
100000008489922100,100000008710791100,12000.0,1,0.0,0.0
100000003406094100,100000000607941100,20000.0,1,0.0,0.0
100000007864477100,100000004261340100,48500.0,4,0.0,0.0
100000005048668100,100000004991593100,45000.0,2,0.0,0.0
100000003880331100,100000008165763100,200000.0,1,0.0,0.0
100000004906181100,100000008349740100,70000.0,2,0.0,0.0
100000005910114100,100000004486525100,195047.0,7,0.0,0.0
100000004569484100,100000008346837100,25000.0,1,0.0,0.0
100000005704413100,100000002791494100,85860.0,1,0.0,0.0
100000003582677100,100000008165763100,30500.0,2,0.0,0.0
100000008430691100,100000007330432100,584900.0,1,0.0,0.0
100000005815602100,100000005272139100,165000.0,1,0.0,0.0
100000002121357100,100000008730238100,113000.0,1,0.0,0.0
100000003934614100,100000004336312100,11500.0,2,0.0,0.0
100000002513028100,100000004610802100,241000.0,18,0.0,0.0
100000001427082100,100000000655469100,20000.0,2,491.98028006039357,0.024599014003019677
100000004906181100,100000000673915100,20200.0,1,0.0,0.0
100000008742053100,100000001537524100,150000.0,1,0.0,0.0
100000008632060100,100000008730846100,60600.0,2,0.0,0.0
100000004420041100,100000001899164100,190525.0,1,0.0,0.0
100000003213473100,100000005782781100,24000.0,2,0.0,0.0
100000008732488100,100000004265639100,10000.0,1,0.0,0.0
100000003406094100,100000002748511100,20000.0,1,0.0,0.0
100000008489922100,100000008758106100,10000.0,1,0.0,0.0
100000005910114100,100000004652395100,75028.0,2,0.0,0.0
100000005037490100,100000008733194100,14000.0,1,0.0,0.0
100000008460102100,100000004268036100,5500.0,1,0.0,0.0
100000008517538100,100000008710791100,115000.0,1,0.0,0.0
100000008489922100,100000003230329100,110000.0,1,924.7023049255137,0.008406384590231943
100000003213473100,100000007731977100,50000.0,1,0.0,0.0
100000004715209100,100000008603331100,11500.0,2,0.0,0.0
100000004451012100,100000007867364100,41852.0,1,0.0,0.0
100000008625905100,100000001065234100,360000.0,1,0.0,0.0
100000003215448100,100000003078839100,14000.0,2,0.0,0.0
100000003834495100,100000008730371100,20000.0,1,0.0,0.0
100000007593823100,100000001633685100,5000.0,1,0.0,0.0
100000008722417100,100000008722541100,280000.0,4,0.0,0.0
100000002645993100,100000008413748100,13480.0,1,0.0,0.0
100000004217419100,100000005367180100,7700.0,1,0.0,0.0
100000003880331100,100000003062895100,150000.0,1,0.0,0.0
100000002391278100,100000004221668100,52700.0,2,0.0,0.0
100000008738526100,100000008183752100,140000.0,1,0.0,0.0
100000002433697100,100000002242455100,110000.0,1,0.0,0.0
100000004420041100,100000002679516100,36500.0,1,0.0,0.0
100000003736419100,100000005041147100,10000.0,1,0.0,0.0
100000004921657100,100000004539443100,22190.0,1,0.0,0.0
100000003213473100,100000006866783100,10000.0,1,0.0,0.0
100000004450649100,100000005025629100,5227.0,1,0.0,0.0
100000004420041100,100000004800648100,131000.0,1,0.0,0.0
100000002032323100,100000002671326100,1050000.0,2,0.0,0.0
100000002963189100,100000002707106100,15000.0,2,0.0,0.0
100000008293431100,100000008546855100,9000.0,1,0.0,0.0
100000001052945100,100000001131403100,1570000.0,3,0.0,0.0
100000005704413100,100000003166017100,15000.0,1,0.0,0.0
100000008759857100,100000001303311100,298000.0,1,0.0,0.0
100000008759857100,100000001887715100,696000.0,2,0.0,0.0
100000003213473100,100000003684369100,30000.0,1,0.0,0.0
100000005704413100,100000003031003100,15090.0,1,0.0,0.0
100000006641671100,100000008097580100,25000.0,3,0.0,0.0
100000008460102100,100000004449824100,9000.0,1,0.0,0.0
100000000673868100,100000001785161100,15000.0,1,0.0,0.0
100000008460102100,100000008648783100,5200.0,1,0.0,0.0
100000005704413100,100000005567828100,94000.0,1,0.0,0.0
100000004017410100,100000003934614100,10000.0,1,0.0,0.0
100000008655779100,100000004377043100,5700.0,1,0.0,0.0
100000008742053100,100000008699083100,238500.0,1,0.0,0.0
100000005661829100,100000003230328100,6572.0,1,0.0,0.0
100000005910114100,100000008111003100,56016.0,2,0.0,0.0
100000004715209100,100000001498732100,5500.0,1,0.0,0.0
100000004475818100,100000008172352100,11765.0,1,0.0,0.0
100000004569484100,100000005704413100,41000.0,1,0.0,0.0
100000005756189100,100000002971593100,49050.0,1,0.0,0.0
100000004715209100,100000003133045100,68000.0,1,0.0,0.0
100000002481974100,100000001378288100,268000.0,3,0.0,0.0
100000001236706100,100000003370425100,20000.0,1,0.0,0.0
100000002185328100,100000002726055100,10000.0,1,0.0,0.0
100000003917461100,100000004386258100,10000.0,1,0.0,0.0
100000008517538100,100000007357489100,115000.0,1,0.0,0.0
100000003001661100,100000002860934100,279500.0,4,0.0,0.0
100000001052945100,100000005146665100,5500.0,1,0.0,0.0
100000003796063100,100000004400305100,9000.0,1,0.0,0.0
100000001222263100,100000001222245100,420000.0,5,0.0,0.0
100000008293431100,100000005665181100,13000.0,2,0.0,0.0
100000008460102100,100000001325618100,9300.0,1,0.0,0.0
100000005830339100,100000002480800100,339251.0,1,0.0,0.0
100000007593823100,100000003249054100,10000.0,2,0.0,0.0
100000004340038100,100000003568904100,49000.0,1,0.0,0.0
100000002677201100,100000003125997100,87750.0,1,0.0,0.0
100000006111439100,100000000646541100,5000.0,1,0.0,0.0
100000008760098100,100000001887715100,390000.0,1,0.0,0.0
100000005910114100,100000008576243100,16920.0,1,0.0,0.0
100000002356167100,100000008074304100,5500.0,1,0.0,0.0
100000008517538100,100000001884825100,95000.0,1,0.0,0.0
100000000673868100,100000004673335100,80000.0,1,0.0,0.0
100000004770073100,100000005293969100,5466.97,1,0.0,0.0
100000001788284100,100000004041294100,17800.0,2,0.0,0.0
100000001788284100,100000004674178100,20000.0,1,0.0,0.0
100000008223661100,100000003684369100,15846.0,1,0.0,0.0
100000000673868100,100000008258083100,149500.0,12,0.0,0.0
100000001169666100,100000004655046100,24000.0,1,0.0,0.0
100000004451012100,100000004502048100,13888.0,1,0.0,0.0
100000007864477100,100000003684369100,30000.0,1,0.0,0.0
100000004569484100,100000005933757100,39000.0,1,0.0,0.0
100000000291908100,100000004691350100,13300.0,1,0.0,0.0
100000005704413100,100000002702968100,31600.0,1,0.0,0.0
100000004931931100,100000003061115100,45000.0,1,0.0,0.0
100000006704530100,100000003470579100,357000.0,2,0.0,0.0
100000008086440100,100000008477350100,18900.0,1,0.0,0.0
100000008722417100,100000004235471100,180000.0,1,0.0,0.0
100000008489922100,100000005888829100,197000.0,1,0.0,0.0
100000008460102100,100000002474570100,6750.0,1,0.0,0.0
100000008489922100,100000008761132100,10000.0,1,0.0,0.0
100000000791285100,100000002404112100,60000.0,1,0.0,0.0
100000005357705100,100000003097947100,52980.0,1,0.0,0.0
100000001384826100,100000002728246100,10000.0,1,0.0,0.0
100000005910114100,100000001857829100,49035.0,1,0.0,0.0
100000008460102100,100000007998965100,15000.0,1,0.0,0.0
100000002241986100,100000004070530100,20000.0,1,0.0,0.0
100000003321895100,100000003692843100,510000.0,2,0.0,0.0
100000001954534100,100000003289281100,40000.0,1,0.0,0.0
100000005268319100,100000005370558100,5000.0,1,0.0,0.0
100000004717647100,100000002659103100,165000.0,1,0.0,0.0
100000000572276100,100000008745676100,34547.0,1,0.0,0.0
100000003154105100,100000006257675100,70000.0,2,0.0,0.0
100000008465789100,100000001140785100,100000.0,1,0.0,0.0
100000005142492100,100000002870463100,57000.0,1,0.0,0.0
100000007138613100,100000000737152100,35000.0,1,0.0,0.0
100000008460102100,100000001714883100,6900.0,1,0.0,0.0
100000004717647100,100000004584730100,47000.0,1,0.0,0.0
100000002773323100,100000002884708100,1171644.0,2,0.0,0.0
100000000656682100,100000002599729100,65000.0,2,0.0,0.0
100000004726132100,100000000634341100,24000.0,2,0.0,0.0
100000005022552100,100000003899899100,5000.0,1,0.0,0.0
100000000288317100,100000000018102100,7000.0,1,0.0,0.0
100000001788284100,100000008778753100,10000.0,1,0.0,0.0
100000005704413100,100000007998965100,30000.0,1,0.0,0.0
100000006111439100,100000003741418100,5000.0,1,0.0,0.0
100000005704413100,100000004569484100,65705.0,2,0.0,0.0
100000004475818100,100000000332284100,23726.0,1,0.0,0.0
100000003796063100,100000008111003100,35000.0,1,0.0,0.0
100000004140487100,100000004400305100,30000.0,2,0.0,0.0
100000008460102100,100000001164648100,7260.0,1,0.0,0.0
100000004603109100,100000004892144100,100000.0,1,0.0,0.0
100000004722765100,100000006527156100,48500.0,1,0.0,0.0
100000002531406100,100000001669260100,500000.0,1,0.0,0.0
100000004877085100,100000006490615100,41600.0,6,0.0,0.0
100000003213473100,100000004291663100,25000.0,1,0.0,0.0
100000008293431100,100000008629504100,20000.0,1,0.0,0.0
100000005264874100,100000005507142100,13000.0,1,0.0,0.0
100000008489922100,100000003286537100,78000.0,1,0.0,0.0
100000005910114100,100000008525136100,14100.0,1,0.0,0.0
100000008489922100,100000003158727100,81500.0,1,0.0,0.0
100000005910114100,100000002398779100,74910.0,2,0.0,0.0
100000002696152100,100000002723439100,18000.0,2,0.0,0.0
100000008761219100,100000008770483100,5000.0,1,0.0,0.0
100000005264874100,100000004066370100,65000.0,2,0.0,0.0
100000008620570100,100000004981068100,10000.0,1,0.0,0.0
100000003880331100,100000000331309100,320000.0,3,0.0,0.0
100000003016438100,100000004006327100,300000.0,3,0.0,0.0
100000008086440100,100000000437046100,41500.0,1,0.0,0.0
100000008258458100,100000004035925100,1111588.0,2,0.0,0.0
100000007593823100,100000008111003100,17000.0,1,0.0,0.0
100000002481974100,100000002713974100,50000.0,1,0.0,0.0
100000008489922100,100000008547948100,30000.0,1,0.0,0.0
100000005268319100,100000004850609100,10000.0,1,0.0,0.0
100000008465789100,100000008466579100,30000.0,1,0.0,0.0
100000004140487100,100000000332284100,13800.0,2,0.0,0.0
100000005910114100,100000003741418100,10500.0,1,0.0,0.0
100000008465789100,100000002878467100,100000.0,1,0.0,0.0
100000008489922100,100000002921047100,163000.0,1,0.0,0.0
100000008742053100,100000003031003100,185000.0,1,0.0,0.0
100000000594783100,100000004603109100,92500.0,1,0.0,0.0
100000008490127100,100000008050986100,95000.0,2,0.0,0.0
100000004420041100,100000006288612100,30805.0,3,0.0,0.0
100000002185328100,100000002231144100,15000.0,1,0.0,0.0
